orderID,order_date,order_status,order_city,order_state,order_country,order_zip,shipping_date,shipping_mode,delivery_status,late_delivery_risk,shipping_days_real,shipping_days_scheduled,benefit_per_order,sales_per_customer,order_profit_per_order,customerID
32307,2016-04-16 14:13:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92037.0,2016-04-19 14:13:00,Standard Class,Advance shipping,0,3,4,62.3199997,327.980011,62.3199997,1707
32308,2016-04-16 14:34:00,PENDING,Olympia,Washington,Estados Unidos,98502.0,2016-04-20 14:34:00,Standard Class,Shipping on time,0,4,4,105.38999844,386.01999658,105.38999844,1307
32309,2016-04-16 14:55:00,COMPLETE,Olympia,Washington,Estados Unidos,98502.0,2016-04-21 14:55:00,Second Class,Late delivery,1,5,2,49.40000153,189.9900055,49.40000153,1263
32310,2016-04-16 15:16:00,COMPLETE,Seattle,Washington,Estados Unidos,98103.0,2016-04-22 15:16:00,Second Class,Late delivery,1,6,2,72.6800003,520.980011,72.6800003,8377
32311,2016-04-16 15:37:00,PROCESSING,Seattle,Washington,Estados Unidos,98103.0,2016-04-18 15:37:00,Second Class,Shipping on time,0,2,2,-24.050003020000005,344.18000022,-24.050003020000005,8863
32312,2016-04-16 15:58:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90036.0,2016-04-19 15:58:00,Standard Class,Advance shipping,0,3,4,38.86999893,161.9700012,38.86999893,6708
32313,2016-04-16 16:19:00,PENDING_PAYMENT,New York City,Nueva York,Estados Unidos,10011.0,2016-04-20 16:19:00,Standard Class,Shipping on time,0,4,4,180.32999750099998,542.35001184,180.32999750099998,11961
32315,2016-04-16 17:02:00,PROCESSING,New York City,Nueva York,Estados Unidos,10011.0,2016-04-22 17:02:00,Standard Class,Late delivery,1,6,4,62.10000038,447.51999670000004,62.10000038,5103
32316,2016-04-16 17:23:00,PENDING,New York City,Nueva York,Estados Unidos,10011.0,2016-04-18 17:23:00,Standard Class,Advance shipping,0,2,4,192.28999713000002,405.37001039999996,192.28999713000002,272
32317,2016-04-16 17:44:00,PENDING,Washington,Distrito de Columbia,Estados Unidos,20016.0,2016-04-19 17:44:00,Standard Class,Advance shipping,0,3,4,308.68000032,856.4500046,308.68000032,2860
32318,2016-04-16 18:05:00,PENDING_PAYMENT,Washington,Distrito de Columbia,Estados Unidos,20016.0,2016-04-20 18:05:00,Standard Class,Shipping on time,0,4,4,46.02999878,565.8999938,46.02999878,3584
32319,2016-04-16 18:26:00,PROCESSING,Washington,Distrito de Columbia,Estados Unidos,20016.0,2016-04-21 18:26:00,Standard Class,Late delivery,1,5,4,-4.230003066999984,1044.2900076619999,-4.230003066999984,7992
32320,2016-04-16 18:47:00,COMPLETE,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-04-22 18:47:00,Standard Class,Late delivery,1,6,4,223.50000288,996.1600112799999,223.50000288,9158
32321,2016-04-16 19:08:00,PENDING,Los Angeles,California,Estados Unidos,90045.0,2016-04-18 19:08:00,Standard Class,Advance shipping,0,2,4,256.59000398,938.72002793,256.59000398,9411
32322,2016-04-16 19:29:00,CLOSED,Springfield,Ohio,Estados Unidos,45503.0,2016-04-19 19:29:00,Standard Class,Advance shipping,0,3,4,167.9699974,595.4399948,167.9699974,5985
32324,2016-04-16 20:11:00,CANCELED,Springfield,Ohio,Estados Unidos,45503.0,2016-04-21 20:11:00,Standard Class,Shipping canceled,0,5,4,251.2600021,785.8300094,251.2600021,4542
32325,2016-04-16 20:32:00,SUSPECTED_FRAUD,Hackensack,Nueva Jersey,Estados Unidos,7601.0,2016-04-18 20:32:00,First Class,Shipping canceled,0,2,1,-161.02999493,503.980011,-161.02999493,10483
32326,2016-04-16 20:53:00,CLOSED,Hackensack,Nueva Jersey,Estados Unidos,7601.0,2016-04-18 20:53:00,Standard Class,Advance shipping,0,2,4,160.6700058,637.45001222,160.6700058,10211
32327,2016-04-16 21:14:00,COMPLETE,Hackensack,Nueva Jersey,Estados Unidos,7601.0,2016-04-19 21:14:00,Standard Class,Advance shipping,0,3,4,-26.730001451,634.93000985,-26.730001451,1868
32329,2016-04-16 21:56:00,CLOSED,Hackensack,Nueva Jersey,Estados Unidos,7601.0,2016-04-21 21:56:00,Standard Class,Late delivery,1,5,4,-278.74999995,266.8399963,-278.74999995,3653
32331,2016-04-16 22:38:00,COMPLETE,Cincinnati,Ohio,Estados Unidos,45231.0,2016-04-18 22:38:00,Standard Class,Advance shipping,0,2,4,-70.62000175,479.93001367,-70.62000175,11993
32332,2016-04-16 22:59:00,PROCESSING,Cincinnati,Ohio,Estados Unidos,45231.0,2016-04-19 22:59:00,Standard Class,Advance shipping,0,3,4,96.310000897,264.05000308,96.310000897,7684
32334,2016-04-16 23:41:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90004.0,2016-04-21 23:41:00,Second Class,Late delivery,1,5,2,170.580000837,615.1700134,170.580000837,3259
32335,2016-04-17 00:02:00,COMPLETE,Burlington,Carolina del Norte,Estados Unidos,27217.0,2016-04-23 00:02:00,Second Class,Late delivery,1,6,2,-86.85000038,262.37000275,-86.85000038,4909
32336,2016-04-17 00:23:00,PENDING_PAYMENT,Burlington,Carolina del Norte,Estados Unidos,27217.0,2016-04-19 00:23:00,Standard Class,Advance shipping,0,2,4,-466.51000984999996,955.75003052,-466.51000984999996,2020
32337,2016-04-17 00:44:00,CLOSED,Saint Peters,Misuri,Estados Unidos,63376.0,2016-04-20 00:44:00,Standard Class,Advance shipping,0,3,4,13.42000008,118.7799988,13.42000008,9504
32338,2016-04-17 01:05:00,CLOSED,New York City,Nueva York,Estados Unidos,10035.0,2016-04-21 01:05:00,Standard Class,Shipping on time,0,4,4,259.09000397,570.5500182999999,259.09000397,10625
32339,2016-04-17 01:26:00,PENDING,New York City,Nueva York,Estados Unidos,10035.0,2016-04-19 01:26:00,First Class,Late delivery,1,2,1,168.789999759,632.77001192,168.789999759,4588
32340,2016-04-17 01:47:00,CANCELED,Chicago,Illinois,Estados Unidos,60610.0,2016-04-23 01:47:00,Standard Class,Shipping canceled,0,6,4,93.12000275,193.9900055,93.12000275,4283
32341,2016-04-17 02:08:00,COMPLETE,Chicago,Illinois,Estados Unidos,60610.0,2016-04-19 02:08:00,Standard Class,Advance shipping,0,2,4,16.30999947,95.95999908,16.30999947,997
32342,2016-04-17 02:29:00,PENDING,Rockford,Illinois,Estados Unidos,61107.0,2016-04-20 02:29:00,Standard Class,Advance shipping,0,3,4,52.769999981,226.95000457999998,52.769999981,6904
32344,2016-04-17 03:11:00,PENDING_PAYMENT,Miami,Florida,Estados Unidos,33142.0,2016-04-22 03:11:00,Standard Class,Late delivery,1,5,4,254.68000415,730.3800202,254.68000415,8988
32345,2016-04-17 03:32:00,PENDING,San Francisco,California,Estados Unidos,94109.0,2016-04-23 03:32:00,Second Class,Late delivery,1,6,2,241.58999641000003,1221.9200134,241.58999641000003,4308
32346,2016-04-17 03:53:00,ON_HOLD,San Francisco,California,Estados Unidos,94109.0,2016-04-19 03:53:00,Second Class,Shipping on time,0,2,2,391.77999494,855.41001894,391.77999494,103
32347,2016-04-17 04:14:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-04-20 04:14:00,Second Class,Late delivery,1,3,2,-195.37000276,372.319992,-195.37000276,7068
32348,2016-04-17 04:35:00,PENDING,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-04-21 04:35:00,Standard Class,Shipping on time,0,4,4,-650.18002896,865.9199982,-650.18002896,4457
32349,2016-04-17 04:56:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-04-22 04:56:00,Standard Class,Late delivery,1,5,4,-60.59000205000001,1196.8199845,-60.59000205000001,2317
32350,2016-04-17 05:17:00,COMPLETE,New York City,Nueva York,Estados Unidos,10009.0,2016-04-23 05:17:00,Standard Class,Late delivery,1,6,4,53.450000761,363.0699997,53.450000761,802
32353,2016-04-17 06:20:00,COMPLETE,New York City,Nueva York,Estados Unidos,10009.0,2016-04-21 06:20:00,Standard Class,Shipping on time,0,4,4,154.77000047,773.0400085,154.77000047,9040
32354,2016-04-17 06:41:00,COMPLETE,San Diego,California,Estados Unidos,92037.0,2016-04-22 06:41:00,Standard Class,Late delivery,1,5,4,-21.939999818,223.48999786000002,-21.939999818,828
32355,2016-04-17 07:02:00,PENDING,San Diego,California,Estados Unidos,92037.0,2016-04-23 07:02:00,Second Class,Late delivery,1,6,2,134.22000122,319.94000626,134.22000122,5417
32356,2016-04-17 07:23:00,PROCESSING,Philadelphia,Pensilvania,Estados Unidos,19143.0,2016-04-19 07:23:00,Second Class,Shipping on time,0,2,2,184.0200043,563.480011,184.0200043,11040
32357,2016-04-17 07:44:00,CLOSED,Houston,Texas,Estados Unidos,77095.0,2016-04-20 07:44:00,Standard Class,Advance shipping,0,3,4,-1.1299982099999948,723.32000733,-1.1299982099999948,3115
32358,2016-04-17 08:05:00,PROCESSING,Toledo,Ohio,Estados Unidos,43615.0,2016-04-21 08:05:00,Standard Class,Shipping on time,0,4,4,-2.299999952,163.9299927,-2.299999952,644
32359,2016-04-17 08:26:00,PENDING_PAYMENT,Toledo,Ohio,Estados Unidos,43615.0,2016-04-22 08:26:00,Standard Class,Late delivery,1,5,4,210.419993417,628.6400071,210.419993417,9842
32360,2016-04-17 08:47:00,PENDING_PAYMENT,Toledo,Ohio,Estados Unidos,43615.0,2016-04-23 08:47:00,Standard Class,Late delivery,1,6,4,171.410002429,562.63998795,171.410002429,6885
32361,2016-04-17 09:08:00,PENDING,Toledo,Ohio,Estados Unidos,43615.0,2016-04-19 09:08:00,First Class,Late delivery,1,2,1,86.499996307,408.3299866,86.499996307,5853
32362,2016-04-17 09:29:00,PENDING_PAYMENT,Toledo,Ohio,Estados Unidos,43615.0,2016-04-19 09:29:00,First Class,Late delivery,1,2,1,-248.110003454,968.54000473,-248.110003454,5654
32363,2016-04-17 09:51:00,COMPLETE,Toledo,Ohio,Estados Unidos,43615.0,2016-04-19 09:51:00,First Class,Late delivery,1,2,1,36.380000355,468.9700089,36.380000355,10638
32365,2016-04-17 10:33:00,CLOSED,Brownsville,Texas,Estados Unidos,78521.0,2016-04-23 10:33:00,Standard Class,Late delivery,1,6,4,98.77999878,264.4200058,98.77999878,10646
32366,2016-04-17 10:54:00,PENDING,Philadelphia,Pensilvania,Estados Unidos,19143.0,2016-04-19 10:54:00,Standard Class,Advance shipping,0,2,4,-9.630001069999999,373.2699966,-9.630001069999999,8459
32367,2016-04-17 11:15:00,COMPLETE,Los Angeles,California,Estados Unidos,90008.0,2016-04-20 11:15:00,Standard Class,Advance shipping,0,3,4,-37.349998490000004,620.960022,-37.349998490000004,7143
32368,2016-04-17 11:36:00,COMPLETE,Denver,Colorado,Estados Unidos,80219.0,2016-04-21 11:36:00,Standard Class,Shipping on time,0,4,4,247.440002435,848.8100204799999,247.440002435,2966
32369,2016-04-17 11:57:00,CLOSED,New York City,Nueva York,Estados Unidos,10035.0,2016-04-22 11:57:00,Standard Class,Late delivery,1,5,4,31.319999659999993,392.8200073,31.319999659999993,8391
32370,2016-04-17 12:18:00,SUSPECTED_FRAUD,Mesa,Arizona,Estados Unidos,85204.0,2016-04-23 12:18:00,Standard Class,Shipping canceled,0,6,4,96.72000122,371.980011,96.72000122,5204
32371,2016-04-17 12:39:00,PENDING_PAYMENT,Mesa,Arizona,Estados Unidos,85204.0,2016-04-19 12:39:00,Standard Class,Advance shipping,0,2,4,28.589999676,419.16999247,28.589999676,4246
32372,2016-04-17 13:00:00,PENDING,Mesa,Arizona,Estados Unidos,85204.0,2016-04-20 13:00:00,Standard Class,Advance shipping,0,3,4,30.619999405,676.93002322,30.619999405,1442
32373,2016-04-17 13:21:00,PROCESSING,Columbus,Indiana,Estados Unidos,47201.0,2016-04-21 13:21:00,Standard Class,Shipping on time,0,4,4,142.75999451,416.9500122,142.75999451,3071
32375,2016-04-17 14:03:00,CLOSED,Seattle,Washington,Estados Unidos,98105.0,2016-04-23 14:03:00,Standard Class,Late delivery,1,6,4,205.45000263,606.7600174199999,205.45000263,305
32376,2016-04-17 14:24:00,PENDING_PAYMENT,Seattle,Washington,Estados Unidos,98105.0,2016-04-19 14:24:00,Standard Class,Advance shipping,0,2,4,184.72999568,569.9499969999999,184.72999568,7708
32377,2016-04-17 14:45:00,SUSPECTED_FRAUD,Detroit,Michigan,Estados Unidos,48227.0,2016-04-20 14:45:00,Second Class,Shipping canceled,0,3,2,91.63999362999999,814.8800048,91.63999362999999,5736
32378,2016-04-17 15:06:00,PENDING,Detroit,Michigan,Estados Unidos,48227.0,2016-04-21 15:06:00,Second Class,Late delivery,1,4,2,72.48000145,634.9900055,72.48000145,7020
32379,2016-04-17 15:27:00,PENDING_PAYMENT,Yonkers,Nueva York,Estados Unidos,10701.0,2016-04-22 15:27:00,Second Class,Late delivery,1,5,2,91.0900011,498.4700165,91.0900011,8130
32380,2016-04-17 15:48:00,COMPLETE,Yonkers,Nueva York,Estados Unidos,10701.0,2016-04-23 15:48:00,Standard Class,Late delivery,1,6,4,261.76000596,849.0500182999999,261.76000596,8330
32381,2016-04-17 16:09:00,PENDING_PAYMENT,Yonkers,Nueva York,Estados Unidos,10701.0,2016-04-19 16:09:00,Standard Class,Advance shipping,0,2,4,53.450000769999995,269.98000336,53.450000769999995,5185
32382,2016-04-17 16:30:00,PENDING,Yonkers,Nueva York,Estados Unidos,10701.0,2016-04-19 16:30:00,First Class,Late delivery,1,2,1,-24.70000076,123.4899979,-24.70000076,6103
32384,2016-04-17 17:12:00,COMPLETE,Oakland,California,Estados Unidos,94601.0,2016-04-19 17:12:00,First Class,Late delivery,1,2,1,16.62999916,59.38999939,16.62999916,4462
32385,2016-04-17 17:33:00,PENDING_PAYMENT,Oakland,California,Estados Unidos,94601.0,2016-04-19 17:33:00,First Class,Late delivery,1,2,1,-124.58000183,322.7900009,-124.58000183,10570
32386,2016-04-17 17:54:00,PENDING,Monroe,Carolina del Norte,Estados Unidos,28110.0,2016-04-19 17:54:00,First Class,Late delivery,1,2,1,205.56000524,697.87000276,205.56000524,11969
32387,2016-04-17 18:15:00,CLOSED,Monroe,Carolina del Norte,Estados Unidos,28110.0,2016-04-19 18:15:00,First Class,Late delivery,1,2,1,96.01999664,290.980011,96.01999664,9831
32388,2016-04-17 18:36:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92105.0,2016-04-19 18:36:00,First Class,Late delivery,1,2,1,191.220001709,787.80001066,191.220001709,6419
32389,2016-04-17 18:57:00,PENDING,San Diego,California,Estados Unidos,92105.0,2016-04-19 18:57:00,First Class,Late delivery,1,2,1,3.319999699999997,271.3699951,3.319999699999997,1792
32390,2016-04-17 19:18:00,PENDING_PAYMENT,Clinton,Maryland,Estados Unidos,20735.0,2016-04-19 19:18:00,First Class,Late delivery,1,2,1,112.45999909,895.6500244,112.45999909,4989
32391,2016-04-17 19:39:00,PROCESSING,Clinton,Maryland,Estados Unidos,20735.0,2016-04-19 19:39:00,First Class,Late delivery,1,2,1,19.5,129.9900055,19.5,7039
32392,2016-04-17 20:00:00,ON_HOLD,Charlotte,Carolina del Norte,Estados Unidos,28205.0,2016-04-20 20:00:00,Second Class,Late delivery,1,3,2,94.23999977,417.29999542,94.23999977,3901
32393,2016-04-17 20:21:00,COMPLETE,Charlotte,Carolina del Norte,Estados Unidos,28205.0,2016-04-21 20:21:00,Standard Class,Shipping on time,0,4,4,-45.04999733,295.9800034,-45.04999733,8084
32395,2016-04-17 21:03:00,ON_HOLD,San Francisco,California,Estados Unidos,94122.0,2016-04-23 21:03:00,Standard Class,Late delivery,1,6,4,216.36000057,1131.4300003600001,216.36000057,1135
32396,2016-04-17 21:24:00,PROCESSING,San Francisco,California,Estados Unidos,94122.0,2016-04-19 21:24:00,Standard Class,Advance shipping,0,2,4,244.12999727,502.5700073,244.12999727,8376
32401,2016-04-17 23:09:00,COMPLETE,Riverside,California,Estados Unidos,92503.0,2016-04-19 23:09:00,Second Class,Shipping on time,0,2,2,145.53000068,799.4400177,145.53000068,2842
32402,2016-04-17 23:30:00,ON_HOLD,Houston,Texas,Estados Unidos,77041.0,2016-04-20 23:30:00,Standard Class,Advance shipping,0,3,4,-22.13999939,98.37999725,-22.13999939,7482
32403,2016-04-17 23:51:00,PENDING_PAYMENT,Houston,Texas,Estados Unidos,77041.0,2016-04-21 23:51:00,Second Class,Late delivery,1,4,2,209.9899979,599.9599915,209.9899979,7190
32404,2016-04-18 00:12:00,PROCESSING,Houston,Texas,Estados Unidos,77041.0,2016-04-23 00:12:00,Standard Class,Late delivery,1,5,4,-357.39000794,900.4300079,-357.39000794,1436
32405,2016-04-18 00:33:00,PROCESSING,Houston,Texas,Estados Unidos,77041.0,2016-04-24 00:33:00,Standard Class,Late delivery,1,6,4,7.830001839999994,254.7599945,7.830001839999994,5848
32408,2016-04-18 01:36:00,PENDING_PAYMENT,Houston,Texas,Estados Unidos,77041.0,2016-04-22 01:36:00,Standard Class,Shipping on time,0,4,4,80.219996454,292.9600067,80.219996454,9479
32409,2016-04-18 01:57:00,CLOSED,Houston,Texas,Estados Unidos,77041.0,2016-04-23 01:57:00,Standard Class,Late delivery,1,5,4,49.38000012,122.38000489,49.38000012,11092
32410,2016-04-18 02:18:00,COMPLETE,Encinitas,California,Estados Unidos,92024.0,2016-04-24 02:18:00,Standard Class,Late delivery,1,6,4,243.70000268,571.75,243.70000268,5236
32411,2016-04-18 02:40:00,PENDING_PAYMENT,Encinitas,California,Estados Unidos,92024.0,2016-04-20 02:40:00,First Class,Late delivery,1,2,1,29.690000533000003,323.8500061,29.690000533000003,6808
32412,2016-04-18 03:01:00,CLOSED,Encinitas,California,Estados Unidos,92024.0,2016-04-20 03:01:00,First Class,Late delivery,1,2,1,39.91999817,187.4299927,39.91999817,9404
32413,2016-04-18 03:22:00,COMPLETE,San Francisco,California,Estados Unidos,94110.0,2016-04-18 15:22:00,Same Day,Shipping on time,0,0,0,249.78999714,760.1100005200001,249.78999714,5955
32414,2016-04-18 03:43:00,PENDING_PAYMENT,Roswell,Georgia,Estados Unidos,30076.0,2016-04-18 15:43:00,Same Day,Shipping on time,0,0,0,159.40000153,579.53000262,159.40000153,8002
32415,2016-04-18 04:04:00,PROCESSING,Roswell,Georgia,Estados Unidos,30076.0,2016-04-18 16:04:00,Same Day,Shipping on time,0,0,0,280.86000060000003,641.5500182999999,280.86000060000003,6435
32416,2016-04-18 04:25:00,COMPLETE,Roswell,Georgia,Estados Unidos,30076.0,2016-04-18 16:25:00,Same Day,Shipping on time,0,0,0,148.14999963,905.4500084399999,148.14999963,6952
32417,2016-04-18 04:46:00,PENDING_PAYMENT,Roswell,Georgia,Estados Unidos,30076.0,2016-04-20 04:46:00,First Class,Late delivery,1,2,1,-36.270001411,387.52999869999996,-36.270001411,6835
32418,2016-04-18 05:07:00,PENDING_PAYMENT,Jonesboro,Arkansas,Estados Unidos,72401.0,2016-04-20 05:07:00,First Class,Late delivery,1,2,1,-225.87999966299998,540.4700164999999,-225.87999966299998,109
32419,2016-04-18 05:28:00,COMPLETE,Jonesboro,Arkansas,Estados Unidos,72401.0,2016-04-23 05:28:00,Second Class,Late delivery,1,5,2,16.95999908,43.47999954,16.95999908,470
32420,2016-04-18 05:49:00,COMPLETE,Jonesboro,Arkansas,Estados Unidos,72401.0,2016-04-24 05:49:00,Second Class,Late delivery,1,6,2,126.38000106999999,379.93999104,126.38000106999999,9288
32421,2016-04-18 06:10:00,COMPLETE,Jonesboro,Arkansas,Estados Unidos,72401.0,2016-04-20 06:10:00,Second Class,Shipping on time,0,2,2,102.909998413,809.9400254,102.909998413,6254
32422,2016-04-18 06:31:00,COMPLETE,Jonesboro,Arkansas,Estados Unidos,72401.0,2016-04-21 06:31:00,Second Class,Late delivery,1,3,2,163.320001649,480.77000427999997,163.320001649,5169
32424,2016-04-18 07:13:00,COMPLETE,Richmond,Indiana,Estados Unidos,47374.0,2016-04-23 07:13:00,Standard Class,Late delivery,1,5,4,95.829998008,574.3200073,95.829998008,7879
32425,2016-04-18 07:34:00,COMPLETE,Richmond,Indiana,Estados Unidos,47374.0,2016-04-24 07:34:00,Standard Class,Late delivery,1,6,4,79.51000590999999,712.9300003999999,79.51000590999999,9569
32426,2016-04-18 07:55:00,COMPLETE,Springfield,Virginia,Estados Unidos,22153.0,2016-04-20 07:55:00,Standard Class,Advance shipping,0,2,4,175.61000058000002,360.7900009,175.61000058000002,8782
32427,2016-04-18 08:16:00,PENDING_PAYMENT,Springfield,Virginia,Estados Unidos,22153.0,2016-04-21 08:16:00,Standard Class,Advance shipping,0,3,4,-69.67000675099999,1342.0800324,-69.67000675099999,12361
32428,2016-04-18 08:37:00,PENDING_PAYMENT,Springfield,Virginia,Estados Unidos,22153.0,2016-04-22 08:37:00,Standard Class,Shipping on time,0,4,4,65.25,589.4999923,65.25,12223
32429,2016-04-18 08:58:00,PROCESSING,Antioch,California,Estados Unidos,94509.0,2016-04-23 08:58:00,Standard Class,Late delivery,1,5,4,110.7900033,480.34000396,110.7900033,2805
32430,2016-04-18 09:19:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-04-24 09:19:00,Standard Class,Late delivery,1,6,4,35.99000168,79.97000122,35.99000168,10272
32431,2016-04-18 09:40:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-04-20 09:40:00,Standard Class,Advance shipping,0,2,4,-177.98000909,852.8300095,-177.98000909,11457
32432,2016-04-18 10:01:00,PENDING_PAYMENT,Homestead,Florida,Estados Unidos,33030.0,2016-04-21 10:01:00,Standard Class,Advance shipping,0,3,4,340.20999903,970.6100159,340.20999903,7295
32433,2016-04-18 10:22:00,PENDING_PAYMENT,La Porte,Indiana,Estados Unidos,46350.0,2016-04-20 10:22:00,First Class,Late delivery,1,2,1,143.78000069,332.0,143.78000069,10809
32434,2016-04-18 10:43:00,ON_HOLD,La Porte,Indiana,Estados Unidos,46350.0,2016-04-23 10:43:00,Standard Class,Late delivery,1,5,4,-161.39000701700002,557.10000233,-161.39000701700002,603
32435,2016-04-18 11:04:00,COMPLETE,La Porte,Indiana,Estados Unidos,46350.0,2016-04-24 11:04:00,Standard Class,Late delivery,1,6,4,239.53999712,670.6499787,239.53999712,7975
